Antibiotic				
Amikacin				
Amoxicillin				
Amoxicillin/clavulanic Acid				
Ampicillin				
Ampicillin/sulbactam				
Arbekacin				
Azithromycin				
Azlocillin				
Aztreonam				
Bacampicillin				
Benzathine benzylpenicillin				
Benzylpenicillin				
Biapenem				
Carbenicillin				
Cefacetrile				
Cefaclor				
Cefadroxil				
Cefalexin				
Cefalotin				
Cefamandole				
Cefapirin				
Cefatrizine				
Cefazedone				
Cefazolin				
Cefbuperazone				
Cefcapene pivoxil				
Cefdinir				
Cefditoren pivoxil				
Cefepime				
Cefetamet pivoxil				
Cefixime				
Cefmenoxime				
Cefmetazole				
Cefminox				
Cefodizime				
Cefonicid				
Cefoperazone				
Ceforanide				
Cefoselis				
Cefotaxime				
Cefotetan				
Cefotiam				
Cefotiam hexetil				
Cefoxitin				
Cefozopran				
Cefpiramide				
Cefpirome				
Cefpodoxime proxetil				
Cefprozil				
Cefradine				
Cefroxadine				
Ceftaroline fosamil				
Ceftazidime				
Ceftazidime-avibactam				
Cefteram pivoxil				
Ceftezole				
Ceftibuten				
Ceftizoxime				
Ceftobiprole medocaril				
Ceftolozane-tazobactam				
Ceftriaxone				
Cefuroxime				
Chloramphenicol				
Chlortetracycline				
Ciprofloxacin				
Clarithromycin				
Clindamycin				
Clofoctol				
Clometocillin				
Cloxacillin				
Colistin				
Dalbavancin				
Dalfopristin-quinupristin				
Daptomycin				
Delafloxacin				
Dibekacin				
Dicloxacillin				
Dirithromycin				
Doripenem				
Doxycycline				
Enoxacin				
Ertapenem				
Eravacycline				
Erythromycin				
Faropenem				
Fleroxacin				
Flomoxef				
Flucloxacillin				
Flumequine				
Fosfomycin (IV)				
Fosfomycin (oral)				
Fusidic Acid				
Garenoxacin				
Gatifloxacin				
Gemifloxacin				
Gentamicin				
Imipenem/cilastatin				
Isepamicin				
Josamycin				
Kanamycin				
Latamoxef				
Levofloxacin				
Lincomycin				
Linezolid				
Lomefloxacin				
Lymecycline				
Mecillinam				
Meropenem				
Meropenem-vaborbactam				
Metacycline				
Metronidazole (IV)				
Metronidazole (oral)				
Mezlocillin				
Micronomicin				
Midecamycin				
Minocycline (IV)				
Minocycline (oral)				
Moxifloxacin				
Nafcillin				
Neomycin				
Netilmicin				
Nitrofurantoin				
Norfloxacin				
Ofloxacin				
Oleandomycin				
Omadacycline				
Oritavancin				
Oxacillin				
Oxytetracycline				
Panipenem				
Pazufloxacin				
Pefloxacin				
Penamecillin				
Pheneticillin				
Phenoxymethylpenicillin				
Piperacillin				
Piperacillin/tazobactam				
Pivampicillin				
Pivmecillinam				
Plazomicin				
Polymyxin B				
Pristinamycin				
Procaine benzylpenicillin				
Prulifloxacin				
Ribostamycin				
Rifabutin				
Rifampicin				
Rifamycin				
Rifaximin				
Roxithromycin				
Rufloxacin				
Sisomicin				
Sitafloxacin				
Sparfloxacin				
Spectinomycin				
Spiramycin				
Spiramycin/metronidazole				
Streptomycin				
Sulbenicillin				
Sulfadiazine/trimethoprim				
Sulfamethizole/trimethoprim				
Sulfamethoxazole/trimethoprim				
Sulfametrole/trimethoprim				
Sulfamoxole/trimethoprim				
Sultamicillin				
Tebipenem				
Tedizolid				
Teicoplanin				
Telavancin				
Telithromycin				
Temocillin				
Tetracycline				
Thiamphenicol				
Ticarcillin				
Tigecycline				
Tobramycin				
Tosufloxacin				
Trimethoprim				
Vancomycin (IV)				
Vancomycin (oral)				